0.00706876,0,0.00829301,0.226165,0.482963,0.555996,0.178634,0.39299,1.2508,0.626961,0.0273627,0,0.00190388,0.503752,2.08669,0.0729181,0.167223,0.338698,0.112778,0.855685,0.48931,1.42253,0.727664,0.622194
0.0276641,0.407558,0,0.622665,0.889259,0.708156,0.234543,0.309948,0.911835,0.667875,0.0176642,0,0.00745094,0.380783,1.60091,0.200754,0.3079,0.257118,0.464874,0.606849,0.364019,1.65287,0.446207,1.28423
0.000943642,0.694279,0.790742,1.14748,0.34862,0.731468,0.280758,0,0.664407,0.828023,0.00139731,0,0.000186701,0.400552,0.902811,0.429105,0.34745,0.257829,0.434525,0.243558,0.327515,1.59941,0.0688611,2.28767
0.229072,0.637131,1.00344,0.803837,0.145801,0.271331,0.185519,0,0.528038,0.771976,0.0027409,0.00196919,0.0616974,0.447936,0.548466,0.412796,0.747448,0.109694,0.387702,0.0342214,0.260293,1.33631,0.0453743,2.67501
0.301945,0.564063,1.0205,0.497014,0.491851,0.112604,0.105446,0,0.198254,0.00210017,0,0.266672,0.0813247,0.160447,0.395012,0.375489,1.48261,0.0235663,0.512441,0,0.0992199,0.240806,0,3.40582
0.535808,0.518405,0.700725,0.487167,0.96429,0.0389322,0.147442,0,0,0,0,0.252505,0.144313,0.14746,0.211616,0.381893,1.61519,0.00814791,0.550007,0,0.0184871,0.769357,0.00132377,3.06746
0.804667,0.133698,0.665014,0,1.89146,0,0.193539,0,0.0631786,0.243652,0.397965,0.103644,0.216726,0.0380304,0.203877,0.20518,1.7596,0.00144594,0.471552,0,0.0431209,1.35534,0.122661,2.81297
0.344375,0,0.0767772,0,2.02857,0.0654789,0.0150839,0,0.357136,0.39753,0.528534,0.0177291,0.0927528,0,0.149086,0.155398,1.93646,0.0189378,0.25624,0,0.113851,1.54683,0.238344,2.55107
0,0,0.0628308,0.234514,1.47775,0.123194,0,0.0340323,0.265231,0.0182177,0.554385,0.0896196,0,0,0.199304,0.07561,1.75338,0.0366198,0.247373,0.00991557,0.0947741,1.05572,0.328465,2.53018
0,0,0.338442,0.259773,0.728927,0.134986,0.00202659,0.369545,0.127211,0.241837,0.483412,0.509153,0.092144,0.0424872,0.325382,0.302077,1.15959,0.178675,0.27725,0.391016,0.421763,0.813874,0.291999,2.7751
0,0,1.09158,0.248323,0.577814,0.319389,0.000216524,0.228967,0.313428,0.239458,0.042892,0.441418,0.0987865,0.318494,0.735776,0.252277,0.680735,0.293767,0.321341,0.470344,0.247199,1.32812,0.0540439,2.65012
0.0281329,0.11052,1.68944,0.212431,0.387615,0.358856,0.00378612,0.0951433,0.678926,0.255016,0,0.0761646,0.05248,0.351855,1.07576,0.236566,0.280895,0.247007,0.384083,0.179954,0.334672,1.71203,0.000271309,2.38672
0.40584,0.116593,1.56971,0.345541,0.164072,0.18795,0.0219319,0,0.559588,0.0559465,0,0.222138,0.109308,0.368751,1.15562,0.111406,0.402849,0.158133,0.295716,0.126257,0.275845,2.00486,0,2.08739
0.00196885,0.41446,1.28736,0.64821,0.242212,0.0726403,0.408954,0,0.0228183,0.164513,0,0.201232,0.000389541,0.458744,0.593178,0.20899,1.01568,0.0981679,0.166495,1.54468,0.0437951,1.63601,0.000421212,1.97842
0.394009,0.801693,0.164488,1.31492,0.986636,0,0,0.0341,0,0.0377373,0,0.342175,0.106097,0.536106,0.205596,0.423947,1.73512,0,0.00280852,1.82543,0.0345599,1.22077,0.000903786,1.69689
0.237396,0.31588,0,0.609161,1.95529,0.147642,0,0,0,0.304721,0.0897341,0.664247,0.0639396,0.278743,0.0871701,0.2003,1.85704,0.0552455,0.253914,2.00449,0.0353841,0.820849,0.0388436,1.5693
0,0,0,0.0866336,2.44376,0.0744939,0,0.021499,0.212184,0.366554,0.0104776,0.629567,0,0.0631956,0.0996822,0.0950809,1.9163,0.0278745,0.39976,2.08375,0.0800944,0.380268,0.101462,1.6857
0,0,0.00603649,0.0985584,1.87918,0.150518,0.0381667,0.335107,0.106877,0.366607,0,0.175869,0,0,0.537257,0.110009,0.742023,0.0707394,0.347089,2.235,0.0819792,0.342994,0.103503,1.94035
0.0782188,0,0.275142,0.143695,1.1475,0.386706,0.0538687,0,0.33347,0.43696,0,0.182705,0.0210672,0.0818705,1.04138,0.104762,0.394602,0.237018,0.162211,2.39431,0.167615,0.474035,0,2.25156
0.225002,0.13577,0.326607,0.358301,0.0555707,1.16499,0,0,0.353592,0.650821,0,0.0520141,0.0606012,0.188123,1.40474,0.184415,0.0302336,0.419784,0,2.57046,0.192327,0.446445,0.00534688,2.42904
0.188014,0.445703,0.761832,0.0996314,0.14009,1.22115,0,0,0.0751343,0.519668,0,0.0494401,0.050639,0.335333,1.2868,0.107183,0.170515,0.445115,0,2.73345,0.0534545,0.400962,0.0317608,2.25351
0.138069,0.646796,1.05516,0.0898219,0.386965,1.17753,0,0,0.14123,0.369305,0,0.130037,0.0371871,0.367843,0.669767,0.031996,0.421039,0.440614,0,2.91083,0.0789178,0.37318,0,2.23933
0.177987,0.531988,0.570103,0.0721953,1.21691,0.613257,0,0,0.135707,0,0,0.306571,0.0715823,0.151324,0.175295,0.0561138,1.6691,0.224094,0.120708,2.88233,0.0694606,0.061383,0.0483002,2.15792
0.409121,0.577868,0.428733,0.06716,1.56191,0.355265,0,0,0.105687,0,0,0.296804,0.126206,0.164374,0.128186,0.0638896,2.41896,0.177625,0.11261,2.61914,0.0543602,0.0359771,0.154464,1.87491
0.384469,0.0222436,0,0.0935224,2.62031,0,0,0,0,0.0183819,0.209507,0.479253,0.112836,0.00632717,0,0.155092,2.83098,0.0231269,0.0715087,2.09512,0.0175219,0.186989,0.243421,1.75017
0,0,0,0.0117469,2.31282,0,0,0.159186,0,0.511877,0.523688,0.0818647,0,0.00215096,0,0.10228,2.42467,0.0094767,0.0612445,1.35229,0.0279214,0.683416,0.325186,1.79679
0.116227,0.0903411,0.010008,0.441752,1.3879,0.0264929,0.000464603,0.286322,0,0.803463,0.347644,0.066304,0.0940549,0.14385,0.0380973,0.194998,1.32903,0.0853677,0.201556,1.36275,0.784482,0.769517,0.143987,2.19715
0.152245,0.00540881,0.620847,0.734126,0.121276,0.281642,0,0.0318265,0.149902,1.29315,0.304387,0.170059,0.0480254,0.438167,0.944131,0.23356,0.25757,0.325549,0.0129324,1.97356,1.04702,0.786366,0.438154,1.91527
0.387998,0,0.67971,0.572954,0.359835,0.413617,0,0,0.357702,1.28031,0.0201721,0,0.104502,0.374066,1.07427,0.193122,0.108709,0.505008,0,2.23638,0.864039,0.749538,0.333939,1.88766
0.35423,0.439145,1.05813,0.978686,0.407172,0.32692,0,0,0.181134,1.09122,0.010241,0,0.095378,0.304569,1.04033,0.359578,0.121614,0.495861,0,2.27441,0.385426,0.724064,0.241821,1.58523
0.162003,0.398938,1.34003,0.987049,0.182374,0.253859,0,0,0,0.617322,0.000453157,0.00197817,0.0888695,0.157294,1.82909,0.371994,0.0494577,0.375711,0,1.956,0.00550163,0.563882,0.343745,1.36377
0.235098,0.61881,1.14149,0.664584,0.0396918,0.212095,0.282865,0.115457,0.474805,0,0,0.0200722,0.0632219,0.22684,2.7483,0.269473,0.100568,0.324045,0.115161,1.55832,0.259996,0.683266,0.298205,0.810965
0.623935,0.775088,0.684438,0.268875,0.0448104,0.0135245,0.0437503,1.55809,0.490346,0,0,0.182715,0.168049,0.259399,2.14671,0.194453,0.37046,0.00283048,0.0128595,1.73617,0.277021,1.36034,0.166088,0.132204
0.788442,0.596114,0.126134,0,0.0849031,0.00975388,0,2.1594,0.040212,0,0.254865,0.279393,0.212356,0.169564,1.97523,0.140601,0.519154,0.00204134,0,1.71632,0.0574809,1.70854,0.154932,0.0719909
0,0.0133576,0,0.0302741,0.10271,0.0226544,0.0285165,2.2985,0.00475654,0.272933,0.627063,0,0,0.00379957,1.8152,0.0897112,0.364049,0.00474121,0.260271,2.0339,0.0386678,1.6652,0.853829,0.139258
0.258366,0.505204,0.0097109,0.113568,0.124118,0.0345276,0,2.20189,0,0,0.243331,0.166288,0.105542,0.514911,1.86374,0.103464,0.147881,0.00722609,0.287373,1.71958,0.0327493,0.565553,1.51191,0.292622
0.547254,0.0810823,0.571772,0.224377,0.434351,0.086677,0.118507,1.49882,0.111993,0,0.333325,0.0238261,0.190533,0.159192,1.98807,0.0814234,0.317656,0.0181402,0.396802,1.31536,0.0556161,0.332553,1.17049,0.42722
0.794009,0.501267,0.714672,0.442304,0.335703,0.2635,0.172395,0.830583,0,0.041517,0.3015,0,0.357039,0.218798,1.61859,0.187436,0.235455,0.0976883,0.831553,1.13268,0,0.988832,0.474767,1.09133
0.909694,0.711547,1.07645,0.616714,0.21678,0.341211,0.120287,0.420668,0.0817018,0.0502331,0,0.00256145,0.340655,0.218878,0.905735,0.276515,0.13894,0.192383,0.75155,1.29421,0.0402744,0.966209,0.00515784,2.06928
0.930291,0.751906,1.01926,0.402115,0.0279898,0.14101,0.0111478,0.411696,0.481242,0.00889958,0,0.0419813,0.255656,0.246067,0.32431,0.277372,0.0518777,0.240025,0.409949,1.82654,0.237225,0.312326,0,2.54822
1.15791,0.644566,0.740031,0.293839,0,0.0517718,0.133099,0.401895,0.0802804,0,0,0.0725382,0.422166,0.189063,0.310526,0.207085,0.0146381,0.373039,0.403279,1.66275,0.0395737,0.0300853,0.00250376,2.71043
2.0593,0.802558,0.272594,0.314863,0.0306937,0.00339488,0,0.766188,0,0,0,0.0411956,1.04965,0.228287,0.195605,0.128194,0.00630134,0.00584318,0.298361,1.26301,0,0.85044,0.243583,2.26324
1.6968,0.616394,0,0.429219,0.0822722,0.00929216,0,0.835717,0,0,0.10546,0.230904,1.15435,0.175333,0.0504984,0.138385,0.0405776,0.050337,0.163917,1.39421,0.013334,1.9359,0.296524,1.30075
0.887853,0.931741,0,0.0506463,0.104258,0,0,1.14436,0,0.317093,0.00853276,0.550676,0.797739,0.360187,0.227782,0.14988,0.489963,0.0601645,0.1855,1.63754,0.0382776,2.22855,0.0680778,0.25643
0.851378,0.98559,0,0.210557,0.104844,0.126889,0.0195613,0.480621,0,1.0513,0.0455184,0.35574,0.229307,0.447589,0.258604,0.4225,0.55619,0.047324,0.495605,1.92899,0.0340174,2.06589,0.0281348,0.0914821
0.967274,0.482962,0,0.125471,0.114636,0.607915,0.0756226,0.304805,0.260551,1.03706,0.00326243,0.263005,0.308301,0.418349,0.291118,0.38966,0.686439,0.207177,0.550323,1.95622,0.129997,2.0327,0.133786,0.112388
0.814834,0.207196,0.387689,0.0105568,0.170574,0.829853,0.0254798,0.316263,0.412571,0.90628,0.0103836,0.00264262,0.280953,0.205546,0.324893,0.275116,0.754491,0.284072,0.55026,1.83861,0.203374,2.24331,0.317445,0.105526
1.01037,0.111903,1.08678,0.263605,0.151861,0.649006,0.105711,0.283309,0.356892,0.548947,0.00276771,0.00390145,0.289435,0.14935,0.336755,0.339012,0.943994,0.227668,0.579194,1.53128,0.175927,2.28555,0.126634,0.155738
0.87735,0.654757,1.12978,0.77089,0.115191,0.163005,0.40641,0.235951,0,0.0830752,0,0.0514896,0.236302,0.19476,0.358225,0.456813,1.22596,0.151134,0.612747,1.2291,0,2.61434,0.0139927,0.0570754
0.524304,0.93543,0.555664,0.711265,0.00457194,0.180152,0.611403,0.189072,0,0.147253,0.168964,0.31123,0.506023,0.300893,0.396483,0.539759,0.536309,0.204536,0.351145,1.67417,0,2.21443,0.18749,0.285396
0.607722,1.02417,0.077419,0.477409,0.0055118,0.0837648,0.460432,0.174196,0,0.216698,0.199967,0.38564,1.1301,0.291323,0.34808,0.421219,0.0396067,0.0805255,0.168129,2.28206,0.27737,0.727203,0.116982,0.439164
1.39453,0.875301,0,0.0732249,0.0347459,0.101401,0.0686882,0.889416,0,0.177608,0.0488438,0.368413,1.42987,0.495843,0.421735,0.186102,0.0329424,0.0212216,0.0147127,2.58156,0.29395,0.0975665,0.075152,0.477681
2.03097,0.489545,0,0,0.0604789,0.0966386,0.0569179,0.849892,0,0,0,0.145197,1.50764,0.664544,0.458078,0.0510555,0.0124162,0.0234596,0.0121916,2.71065,0.149962,0,0.0111946,0.491635
1.8371,0.00938544,0.00597346,0,0.112923,0.155204,0,0.146991,0.268086,0.0229029,0.00108515,0.150513,0.764341,0.482668,0.683864,0.00184157,0.0231829,0.0958866,0,2.84954,0.155911,0.0125814,0.0237114,1.19007
1.09987,0.0123866,0.323765,0.195455,0.645523,0.484935,0,0,0.446684,0.157178,0,0.0189915,0.488626,0.285562,1.32469,0.0630169,0.463658,0.176492,0,2.85355,0.311041,0.0863437,0.0133971,1.06422
0.682277,0.0113313,0.758906,0.881555,1.05599,0.539646,0,0,0.575582,0.321016,0.0734941,0.439455,0.282757,0.214583,1.64642,0.284223,0.645284,0.35084,0.011095,2.84785,0.47442,0.176346,0.018012,0.917932
0.731129,0.0111232,1.16595,0.91445,0.69784,0.40777,0,0,0.654298,0.0931394,0.0933821,0.767423,0.19692,0.164904,1.57113,0.294829,0.366715,0.535118,0,3.1351,0.34869,0.0720011,0.0228862,1.11354
0.335114,0.00523971,1.37347,0.568653,0.207666,0.326627,0,0.0294093,0.621654,0,0,0.967579,1.17898,0.0564458,1.19543,0.178272,0.0719028,0.659626,0,3.03679,0.32665,0,0.00185256,0.808948
0.503193,0,1.0207,0.208426,0,0.0741387,0,0.350611,0.597461,0,0,0.752548,1.85529,0,0.999164,0.0620054,0,0.102213,0.00282101,3.28006,0.311402,0,0.00222058,0.591909
1.72464,0.0926298,0.497875,0.235137,0.0338649,0.0607192,0,0.397274,0.350586,0,0,0.515227,1.87126,0.288376,0.884835,0.0727031,0.0129372,0.017385,0.00140359,3.19109,0.183826,0,0.00123876,0.517774
2.20837,0.165274,0,0.0102086,0.0801975,0.0557121,0,0.595208,0,0,0,0.298254,1.6232,0.777339,0.832734,0.00206401,0.0210956,0.0311679,0,3.29645,0.00738188,0,0.0219474,0.388815
2.14221,0.373823,0,0,0.100256,0.146103,0.0264775,0.362742,0.0544329,0,0.000627338,0,1.58021,0.862902,0.867899,0,0.0205823,0.0829722,0.0739548,3.26257,0.0185275,0,0.0382914,0.23017
1.19027,0.01277,0.33791,0.146395,0.136982,0.403254,0,0.0706469,0.119513,0.373336,0.277292,0.128997,0.713283,0.811624,1.25717,0.20294,0.0591909,0.178861,0,3.19783,0.0658337,0.205087,0.183025,0.457314
0.69235,0.00278284,0.802141,0.208217,0.200581,0.245625,0,0,0.497803,0.81015,0.0681442,0.00905244,0.621492,0.394153,1.47831,0.0891386,0.20765,0.108968,0.138761,2.61302,0.269841,0.639293,0.134807,0.458897
0.860065,0.181757,0.767256,0.450869,0.226621,0.184345,0,0.119992,0.587996,0.728701,0,0.0107896,0.434128,0.502093,1.07834,0.176488,0.309002,0.0790601,0.365175,2.39312,0.321976,0.770287,0.00043675,0.473003
0.738139,0.627678,1.0877,0.831209,0.340607,0.0966644,0,0.272653,0.505252,0.407027,0,0.1139,0.198808,0.799456,0.786133,0.269904,0.437826,0.0294226,0.898621,2.32225,0.249061,0.553937,0.000360925,0.502017
0.712094,0.634317,1.0891,0.278501,0.212904,0.00367377,0.0823233,0.326083,0.429866,0.133867,0,0.633056,0.191793,0.898732,0.701158,0.0854471,0.842737,0.000768863,1.3042,2.31558,0.211899,0.248284,0.052424,0.654097
0.291767,0.650748,1.10333,0.121672,0.517238,0.0894095,0.020741,0.299686,0.0555257,0.774995,0,0.848996,0.0785836,1.12121,0.495495,0.421001,1.34279,0.175178,1.20985,2.1352,0.012613,0.588192,0.154265,0.263123
0,0.414974,0.662897,0,0.832361,0.0424035,0,0.0793323,0.297319,1.53882,0.0507616,0.729535,0,0.518723,0.261887,0.613285,1.4028,0.0258744,0.683005,1.5173,0.0767536,1.37225,0.269587,0.951397
0,0.0803377,0.391712,0,1.01204,0,0,0,0.421284,2.30045,0.590481,0.199288,0,0.651548,0.193881,0.00571884,1.8759,0.460097,0.0104827,1.02126,0.4582,1.59639,0.331152,1.21113
0.000503967,0,0,0,0.500472,0,0,0,0.202175,1.99083,0.541462,0,0.161063,0.554628,0.17661,0,2.68833,0.285842,0,0.140117,0.541649,1.48653,0.155812,1.05119
0.000579423,0,0.11414,0.624619,0.467183,0.519782,0,0,0.098205,1.95045,0.457159,0,0.113109,0.17751,0.334437,0.201384,2.93485,0.223698,0,0.261749,0.578568,1.38981,0.293933,0.930907
0.0011236,0.00820043,0.538003,0.895891,1.0168,0.671263,0,0,0.00182843,1.59431,0.0189128,0,0.128574,0.00162684,0.775102,0.288845,2.8056,0.262195,0,0.690392,0.560631,1.20193,0.313096,0.84436
0.00323086,0.00960089,1.1551,1.06982,0.934899,0.493808,0.0343702,0.0351196,0,1.43011,0.00980786,0,0.0414461,0.00190467,1.09756,0.344922,1.86317,0.188317,0.00736197,0.872485,0.557628,1.38794,0.166541,0.971096
0.00316296,0.200491,1.84921,0.909584,0.291314,0.277271,0.142548,0,0,1.30859,0.0145874,0,0.00793237,0.0728896,1.35787,0.29326,1.44585,0.108574,0.0817344,0.960239,0.415055,1.3696,0.0740397,0.939173
0.00216715,0.339606,2.12159,0.572743,0,0.155153,0.0668566,0,0,0.751886,0,0,0.000428775,0.283648,1.29124,0.209564,1.23209,0.23409,0.0143204,1.08117,0.189754,1.83118,0.147571,0.921174
0.223483,0.285655,2.44332,0.331692,0,0.0572803,0.11689,0,0.091724,0.354064,0,0.0789863,0.0601147,0.0812419,1.54838,0.141713,0.737721,0.102739,0.0666439,1.20046,0.136852,1.86834,0.221602,0.839732
0.672226,0.029455,2.31325,0,7.89979e-05,0.0141168,0.429751,0,0.452652,0.354943,0.193624,0,0.181055,0.380124,1.19858,0.063811,0.291699,0.0673572,0.223971,1.71477,0.281411,1.91811,0.279429,0.885429
0.507866,0.195962,2.01481,0.461451,0.0419467,0.0312983,0.0643836,0,0.382957,0.365564,0.415623,0,0.136787,1.02542,1.28229,0.169648,0.282787,0.017098,0.0963678,1.45117,0.165762,1.9655,0.333188,0.847505
0,0.430593,1.69683,0.881331,0.041836,0.0943424,0,0,0.284708,0.574382,0.275344,0,0,0.898811,1.03914,0.286919,0.185269,0.0197444,0.253765,0.984136,0.0924845,2.51815,0.382714,0.677785
0.0519827,0.435089,1.35964,0.239372,0.110955,0.0335916,0,0,0.0807452,1.20152,0.240804,0.00701475,0.526609,0.75411,0.909701,0.0670688,0.085056,0.0230095,0.413581,0.866117,0.0810548,2.63518,0.213953,0.585328
0.0206951,0.377219,0.781247,0.271288,0.0852251,0.194454,0.0827663,0.20993,0.00616341,1.58945,0,0.00916655,0.61839,0.318013,1.44959,0.0740657,0.063522,0.0857758,0.447446,0.814573,0.377816,2.33196,0.00050773,0.490982
0.00619814,0.461123,0.942651,0.448703,0.0998047,0.463437,0.106712,0.0690624,0.0779978,1.53081,0,0.0114654,0.44628,0.235962,1.86662,0.132489,0.177042,0.176514,0.549432,0.788416,0.400474,2.22512,0.000478066,0.599362
0.320865,0.584665,1.47543,0.676047,0.0763494,0.417876,0.256595,0,0.317687,0.869142,0,0.0125426,0.356833,0.239771,1.93815,0.212138,0.354294,0.150838,0.647323,0.795447,0.46163,2.0672,0.00106145,0.820981
0.575659,0.501773,1.74107,0.196968,0,0.372836,0.28012,0,0.318316,0.195691,0,0.00941118,0.222552,0.26885,1.84482,0.0635048,1.00999,0.319517,0.294301,0.603293,0.222114,1.9812,0.285424,0.923966
0.484899,0.214108,2.06803,0.0752082,0.0382729,0.00900209,0.0933234,0,0.164136,0.193876,0,0,0.166668,0.150688,2.275,0.142372,0.63731,0.0298102,0.0294373,0,0.168363,2.04245,0.344564,0.649097
0.352406,0.338801,2.1332,0.112038,0,0,0.0139014,0,0.0606734,0.381006,0.00284008,0,0.107523,0.15686,2.4254,0.312715,0.441097,0.0978115,0.0907901,0,0.0764671,2.03824,0.307406,0.447248
0,0.354244,2.50108,0.167362,0,0,0,0,0.107034,0.408216,0,0,0,0.150275,2.30161,0.225329,0.433999,0.078453,0.404176,0.00609339,0.0617536,2.07986,0.271083,0.394651
5.63015e-05,0.221831,2.45028,0.140232,0,0,0.000464855,0.172342,0.10538,0.871033,0.0222844,0,1.11394e-05,0.34697,2.31926,0.10172,0.12157,0.11691,0.163288,0.631726,0.0579151,2.03815,0.25621,0.458128
0.00495023,0.0384847,1.28693,0.0685033,0.0639696,0.0513956,0.189035,0,0.0405955,1.39748,0.344827,0.00425464,0.477599,0.396758,1.72869,0.0173656,0.106997,0.0718303,0.283465,0.558906,0.232627,1.95921,0.3129,0.552196
0.00447294,0.395382,0.419636,0.154553,0.49872,0.0652622,0.101538,0,0.0459149,1.09099,0.0719285,0.00175103,0.691027,0.450451,1.73477,0.0312481,0.412946,0.0765311,0.337235,0.95886,0.324614,1.78199,0.0933836,0.235461
0.00336822,0.985572,0.339095,0.469541,0.41695,0.191458,0.0147758,0.29267,0.0937492,0.533816,0.172855,0.000163976,0.735613,0.562044,1.64897,0.138052,0.521259,0.144184,0.519442,1.07503,0.372806,1.62666,0.14035,0.200048
0.00233091,0.719381,1.07866,0.618928,0.244295,0.208603,0.0355213,0.563293,0.039742,0.148915,0.279259,0.00037628,0.578924,0.478616,1.7271,0.192648,0.311902,0.181764,0.562321,0.890555,0.335958,1.51904,0.20081,0.31961
0,0.254853,1.40674,0.677112,0.0472253,0.158413,0.0503373,0.605644,0,0.132668,0.275925,0,0.251539,0.107634,1.66546,0.239534,0.379878,0.168627,0.575165,0.766155,0.0509996,2.30468,0.422534,0.460329
0,0.0594086,2.26736,0.632722,0,0.0446495,0.0789135,0.458459,0,0.128327,0.00892752,0.0068989,0.179108,0.152466,1.77013,0.231176,0.384381,0.142449,0.635424,0.635577,0.0154662,2.00003,0.355315,0.479229
0.00015159,0.00219685,2.46423,0.617212,0,0.0168439,0.0148207,0.0729795,0.0991729,0.131273,0.0574884,0.287021,0.159875,0.348467,1.89697,0.227201,0.343136,0.193116,0.525545,0.281401,0.0677627,1.79688,0.386532,0.826433
0.000202583,0,2.20651,0.824984,0,0.0049116,0,0,0.0296591,0.481564,0.269621,0.0928685,0.0669101,0.479145,1.80265,0.3621,0.319537,0.180632,0.400012,0,0.0339625,1.79298,0.419709,1.11544
0,0,1.95341,0.806299,0,0.124866,0.158881,0,0.0242167,1.29947,0.283804,0.0215886,0,0.464377,1.8403,0.274029,0,0.129388,0.800088,0,0.0568215,1.69776,0.414076,1.09262
0.00228184,0.000573629,1.60353,0.159262,0.906339,0.0477256,0.28357,0,0.0292717,1.21514,0.896397,0.0174091,0.171152,0.370223,1.9516,0.292196,0.355321,0.0616975,0.834651,0.423125,0.196815,1.28579,0.574091,0.79287
0.0022668,0.0037891,1.85413,0.503209,0.984629,0.254516,0.0712762,0.0229266,0.0268946,0.874219,0.886712,0.0124706,0.285394,0.0805019,2.18766,0.250112,0.403601,0.161801,0.706001,0.789752,0.209184,1.09029,0.548075,0.634057
0.00228616,0.328979,1.89764,0.728909,0.407098,0.118281,0.0809035,0,0,0.7509,0.666378,0.0207769,0.305024,0.0979156,2.26904,0.316069,0.230123,0.0625009,0.521613,1.05887,0.201254,1.15281,0.411887,0.719239
0.00201678,0.529366,1.93349,0.632859,0.0844764,0.0690171,0.0918805,0,0,0.424367,0.370545,0.0157491,0.249132,0.2698,2.21403,0.312574,0.188653,0.0282607,0.715978,1.12258,0.12064,1.12418,0.345076,0.670188
0.0569733,0.522907,1.91406,0.221977,0.172911,0.407134,0.129378,0,0,0.0450198,0.196265,0.0535155,0.0455238,0.276299,0.892805,0.363311,1.50784,0.155704,0.503132,1.01107,0.0179478,1.08084,0.401993,1.56747
0.427404,0.242791,1.15626,0,1.32507,0.243039,0.111621,0,0,0,0.147574,0.528966,0.210139,0.0912999,0.349187,0.706379,2.54354,0.0999831,0.354553,0.871951,0.0317291,0.248266,0.363481,2.21146
0.142142,0,0.632404,0,2.27091,0.219582,0.118791,0,0,0,0.281237,0.699425,0.3209,0.0156876,0.190983,0.799669,2.52623,0.117208,0.313193,0.821361,0.0629117,0.126418,0.42124,2.13583
0.00293305,0,0,0.325565,2.59809,0.0964059,0.128077,0.153819,0,0,0.431413,0.473029,0.572559,0.0149578,0,0.531925,2.48185,0.0964508,0.275653,0.814192,0.0858054,0.0595479,0.328788,2.11546
0.00293836,0,0.00332356,0.192841,2.23373,0.170956,0.149097,0,0.0293092,0.386801,0.827086,0.0273565,0.573593,0.0583423,0.0129859,0.133023,1.96202,0.132194,0.238193,1.05473,0.0372138,0.212484,0.459899,2.31299
0.189165,0.00414653,0.149958,0,0.7949,0.808356,0,0,0.27848,0.835368,0.565455,0.0355462,0.430698,0.337549,0.388704,0,1.20897,0.342042,0.138861,1.48965,0.437115,0.458898,0.469949,2.50654
0.342779,0.128241,0.394452,0.0555323,1.11257,1.04077,0,0,0.0835504,0.956267,0.107065,0.0337467,0.542103,0.377936,0.768922,0.0112277,1.40173,0.395125,0.112282,1.43175,0.757589,0.49156,0.129159,2.18037
0.257205,0.625779,0.817499,0.133788,0.558663,0.891394,0,0,0,1.19051,0,0.0381259,0.524455,0.398297,1.09848,0.0665671,1.38579,0.619955,0.050271,1.23585,0.830442,0.605069,0.0839473,2.05757
0.255973,0.714892,1.15685,0.424948,0.0799824,0.636674,0,0,0,1.47911,0,0.0386871,0.311096,0.358809,1.26993,0.165832,1.43879,0.702939,0.050537,1.14509,0.750105,0.746758,0.123107,1.79891
0.214053,0.679294,1.07516,0.397425,0.132507,0.414189,0.0517793,0,0,1.34932,0,0.0215931,0.126405,0.24085,0.605137,0.130262,2.4441,0.589827,0.0678298,0.699122,0.00119124,1.00612,0.36526,1.23535
0.354938,0.728611,0.867311,0.209272,0.800205,0,0,0,0,1.4587,0.129677,0,0.827395,0.267803,0.61695,0.0674716,2.89987,0.0348494,0.0382924,0.0630422,0.000395299,0.86561,0.819333,0.865588
0.712195,0.250581,0.421834,0.0145317,0.537021,0,0,0,0.102235,1.53855,0.603922,0.0131963,0.19182,0.412938,0.389813,0.0204139,2.75148,0.060157,0.0640797,0.0819669,0.0334472,1.15822,0.938066,0.464615
0.308847,0.0916128,0.116431,0.0122061,0.413087,0,0,0,0.490725,1.84951,0.853999,0,0.0831838,0.728315,0.0747734,0.0275883,2.6973,0.0676614,0,0.0605914,0.139283,1.64261,0.986953,0.262573
0,0,0.408507,0,0.589497,0,0,0,0.49782,1.44883,0.632735,0.118815,0,1.01262,0.333806,0.0340856,2.43913,0.060573,0.41488,0.540219,0.234633,1.03674,0.424007,0.0468586
0,0.0509386,0.631503,0,0.974156,0,0,0.00786379,0.421178,1.19667,0.469527,0.23273,0.00624574,1.1888,0.955264,0.0759541,2.06396,0.0633558,0.427075,1.16616,0.213882,0.782348,0.22139,0.274122
0,0,1.13049,0.553651,0.895079,0.13995,0.050103,0.0461039,0.168508,0.935782,0.363858,0.150107,0,0.519773,1.29498,0.290266,2.04346,0.10817,0.498396,1.14731,0.264349,0.760709,0.236176,0.43148
0.230065,0.248165,1.63104,0.900952,0.570076,0.0763802,0.181235,0,0.0164038,0.817562,0.34969,0,0.0841746,0.381641,1.51174,0.388044,1.68926,0.0412128,0.697891,1.09294,0.197993,0.883538,0.228736,0.461863
0.416492,0.599951,1.72532,0.783185,0.173563,0.0587615,0.190294,0,0,0.694144,0.1972,0.00190286,0.169464,0.36448,1.69064,0.2921,1.40238,0.015529,0.818179,1.15721,0.0142236,1.04012,0.221231,0.499351
0.0322365,0.755408,1.34531,0.415693,0.31112,0.138577,0.21405,0,0,0.648798,0.056641,0.304253,0.0159334,0.301688,1.14253,0.191724,1.69642,0.238954,0.737945,1.04132,0.00641877,1.40547,0.461598,0.441129
